STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,ACMH,ACSH,PSUN,TSUN,TAVG,TMAX,TMIN,AWND
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580831,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580901,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580902,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580903,0.07,0.0,0.0,-9999,-9999,-9999,-9999,-9999,88,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580904,0.17,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580905,0.67,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580906,0.04,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580907,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580908,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580909,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580910,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580911,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,38,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580912,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580913,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580914,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,83,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580915,0.09,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580916,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580917,0.56,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,50,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580918,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580919,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580920,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580921,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580922,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580923,0.05,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580924,0.73,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,61,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580925,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580926,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580927,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,38,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580928,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580929,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19580930,0.05,0.0,0.0,-9999,-9999,-9999,-9999,-9999,61,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581001,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581002,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581003,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581004,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581005,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581006,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,39,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581007,1.20,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581008,0.93,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581009,0.12,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581010,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,52,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581011,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,54,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581012,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581013,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581014,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581015,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581016,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581017,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581018,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581019,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581020,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581021,0.09,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581022,0.06,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581023,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,59,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581024,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,51,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581025,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,49,44,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581026,0.10,0.0,0.0,-9999,-9999,-9999,-9999,-9999,53,44,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581027,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,56,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581028,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581029,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,56,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581030,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,62,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581031,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581101,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581102,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,53,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581103,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,62,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581104,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,39,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581105,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581106,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,49,27,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581107,0.05,0.0,0.0,-9999,-9999,-9999,-9999,-9999,50,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581108,0.19,0.0,0.0,-9999,-9999,-9999,-9999,-9999,51,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581109,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,40,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581110,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,51,28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581111,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581112,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,52,21,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581113,0.21,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,44,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581114,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,65,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581115,0.25,0.0,0.0,-9999,-9999,-9999,-9999,-9999,54,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581116,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581117,1.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581118,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,52,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581119,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,48,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581120,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,46,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581121,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,36,28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581122,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,41,20,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581123,0.12,0.0,2.0,-9999,-9999,-9999,-9999,-9999,49,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581124,0.11,3.0,0.8,-9999,-9999,-9999,-9999,-9999,36,21,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581125,0.21,2.0,0.0,-9999,-9999,-9999,-9999,-9999,40,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581126,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,23,13,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581127,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,24,7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581128,0.04,0.0,0.4,-9999,-9999,-9999,-9999,-9999,25,16,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581129,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,18,-2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581130,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,19,-2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581201,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,34,15,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581202,0.00,0.0,0.2,-9999,-9999,-9999,-9999,-9999,35,11,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581203,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,37,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581204,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,38,15,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581205,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,18,3,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581206,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,15,0,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581207,0.03,0.0,0.4,-9999,-9999,-9999,-9999,-9999,12,-1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581208,0.11,1.0,1.5,-9999,-9999,-9999,-9999,-9999,12,-7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581209,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,8,-11,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581210,0.02,2.0,0.4,-9999,-9999,-9999,-9999,-9999,14,-14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581211,0.10,3.0,1.6,-9999,-9999,-9999,-9999,-9999,14,-7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581212,0.00,3.0,0.0,-9999,-9999,-9999,-9999,-9999,12,-6,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581213,0.00,3.0,0.0,-9999,-9999,-9999,-9999,-9999,11,-10,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581214,0.01,3.0,0.1,-9999,-9999,-9999,-9999,-9999,10,-6,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581215,0.00,3.0,0.0,-9999,-9999,-9999,-9999,-9999,12,-8,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581216,0.00,3.0,0.0,-9999,-9999,-9999,-9999,-9999,35,-7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581217,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,29,13,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581218,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,35,18,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581219,0.00,1.0,0.0,-9999,-9999,-9999,-9999,-9999,38,0,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581220,0.00,1.0,0.0,-9999,-9999,-9999,-9999,-9999,20,-2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581221,0.00,1.0,0.0,-9999,-9999,-9999,-9999,-9999,20,5,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581222,0.00,1.0,0.0,-9999,-9999,-9999,-9999,-9999,36,18,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581223,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,35,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581224,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,30,13,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581225,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,33,7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581226,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,36,24,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581227,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,43,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581228,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,45,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581229,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,38,16,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581230,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,29,10,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19581231,0.04,0.0,0.6,-9999,-9999,-9999,-9999,-9999,29,16,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590101,0.13,1.0,1.9,-9999,-9999,-9999,-9999,-9999,33,23,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590102,0.06,2.0,0.8,-9999,-9999,-9999,-9999,-9999,29,1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590103,0.01,2.0,0.2,-9999,-9999,-9999,-9999,-9999,3,-7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590104,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,0,-14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590105,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,10,-12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590106,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,17,-4,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590107,0.00,2.0,0.1,-9999,-9999,-9999,-9999,-9999,27,7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590108,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,23,6,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590109,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,23,2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590110,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,25,-1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590111,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,30,6,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590112,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,36,8,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590113,0.00,1.0,0.0,-9999,-9999,-9999,-9999,-9999,40,15,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590114,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,37,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590115,0.01,0.0,0.1,-9999,-9999,-9999,-9999,-9999,31,-1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590116,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,12,-4,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590117,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,9,-7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590118,0.18,0.0,2.3,-9999,-9999,-9999,-9999,-9999,21,-5,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590119,0.00,2.0,0.0,-9999,-9999,-9999,-9999,-9999,21,-10,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590120,0.06,2.0,0.7,-9999,-9999,-9999,-9999,-9999,16,-11,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590121,0.26,3.0,3.2,-9999,-9999,-9999,-9999,-9999,15,1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590122,0.00,6.0,0.0,-9999,-9999,-9999,-9999,-9999,9,-7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590123,0.00,6.0,0.0,-9999,-9999,-9999,-9999,-9999,2,-16,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590124,0.00,6.0,0.0,-9999,-9999,-9999,-9999,-9999,25,2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590125,0.34,7.0,4.8,-9999,-9999,-9999,-9999,-9999,16,-5,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590126,0.00,11.0,0.0,-9999,-9999,-9999,-9999,-9999,18,-10,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590127,0.00,10.0,0.0,-9999,-9999,-9999,-9999,-9999,18,-11,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590128,0.00,10.0,0.0,-9999,-9999,-9999,-9999,-9999,32,12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590129,0.35,10.0,4.8,-9999,-9999,-9999,-9999,-9999,34,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590130,0.00,13.0,0.0,-9999,-9999,-9999,-9999,-9999,33,-1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590131,0.00,13.0,0.0,-9999,-9999,-9999,-9999,-9999,9,-18,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590201,0.00,13.0,0.0,-9999,-9999,-9999,-9999,-9999,8,-22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590202,0.00,13.0,0.0,-9999,-9999,-9999,-9999,-9999,14,-28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590203,0.06,12.0,0.9,-9999,-9999,-9999,-9999,-9999,29,14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590204,0.10,13.0,2.5,-9999,-9999,-9999,-9999,-9999,19,1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590205,0.00,15.0,0.0,-9999,-9999,-9999,-9999,-9999,15,-4,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590206,0.00,15.0,0.0,-9999,-9999,-9999,-9999,-9999,14,-14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590207,0.00,15.0,0.0,-9999,-9999,-9999,-9999,-9999,37,11,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590208,0.06,13.0,0.3,-9999,-9999,-9999,-9999,-9999,23,3,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590209,0.21,12.0,1.2,-9999,-9999,-9999,-9999,-9999,28,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590210,0.57,13.0,6.1,-9999,-9999,-9999,-9999,-9999,23,9,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590211,0.00,18.0,0.0,-9999,-9999,-9999,-9999,-9999,21,-6,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590212,0.01,18.0,0.0,-9999,-9999,-9999,-9999,-9999,37,15,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590213,0.00,16.0,0.0,-9999,-9999,-9999,-9999,-9999,36,12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590214,0.01,13.0,0.0,-9999,-9999,-9999,-9999,-9999,40,21,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590215,0.00,13.0,0.0,-9999,-9999,-9999,-9999,-9999,28,5,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590216,0.00,12.0,0.0,-9999,-9999,-9999,-9999,-9999,31,20,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590217,0.02,11.0,0.3,-9999,-9999,-9999,-9999,-9999,24,13,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590218,0.00,11.0,0.0,-9999,-9999,-9999,-9999,-9999,15,-2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19590219,0.00,11.0,0.0,-9999,-9999,-9999,-9999,-9999,9,-11,-9999
