"year","month","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","tmin","tmax","rads","relh","prec","wspd","VPD","es","ea","RET"
1961,5,9,7.9,0,0,0,0,4.7258064516129,19.6645161290323,267.822908215035,54.9177763508676,29.9,3.84463412903226,0.748252092105957,1.64989644790748,0.901644355801524,135.757045641119
1961,6,9,10.7,0,0,0,0,11.9666666666667,26.2466666666667,280.598643061529,58.2748885374793,46.8,3.34832058709677,1.02445529076,2.47824314958028,1.45378785882027,160.107447236977
1961,7,12,26.9,3,1,0,0,14.7774193548387,27.3064516129032,255.812910542328,63.6074283918037,93.2,3.01887193548387,0.981868097258605,2.70117115118834,1.71930305392973,153.401435291233
1961,8,8,19.6,1,0,0,0,13.9225806451613,27.6193548387097,234.980597759141,60.3055831765732,45.3,2.87700883870968,1.06049312881019,2.6941774775161,1.63368434870591,145.612412158862
1961,9,11,68.6,4,3,2,0,10.31,22.6666666666667,159.95377014626,62.9392655915614,201.1,3.161411,0.792054314796047,2.13943032131065,1.3473760065146,100.002064178117
1961,10,11,30,3,1,0,0,4.63225806451613,15.8967741935484,105.777069134343,64.6418242443204,95.3,3.597275,0.518774398167911,1.40771274746123,0.88893834929332,69.3670185417809
1961,11,10,50,2,2,0,0,-2.44333333333333,6.43,57.4198963158669,69.7614838511447,99.9,4.02529627204301,0.24442994946776,0.783040563196697,0.538610613728936,35.8444548079294
1961,12,6,7.4,0,0,0,0,-12.2354838709677,-2.41935483870968,49.3256867718072,64.5117466433062,26.1,3.83260190322581,0.150460195924465,0.433181220581229,0.282721024656764,23.6026517794709
1962,1,13,10.7,0,0,0,0,-15.1967741935484,-6.60322580645161,50.8281050660013,67.5077656314329,28.7,3.94368593548387,0.0987047721962994,0.319789864428746,0.221085092232446,18.1878737324669
1962,2,14,9.1,0,0,0,0,-12.6964285714286,-3.98928571428571,83.3732087680553,67.6092042671369,35.3,3.96648214285714,0.109917685437685,0.372670421681973,0.262752736244288,20.1721850720206
1962,3,6,22.4,1,0,0,0,-5.60322580645161,2.76451612903226,121.239841840891,70.7507962830111,44,4.19816525806452,0.186343961657662,0.632028277344647,0.445684315686985,40.3139566444686
1962,4,10,11.4,0,0,0,0,0.91,13.5166666666667,204.090750632879,60.2564299446313,36.3,4.4629959,0.512771746148219,1.21060146093223,0.69782971478401,93.52677146636
1962,5,12,31,2,1,0,0,10.3193548387097,22.3290322580645,249.479976836921,63.9987578717942,76.7,3.84463412903226,0.7736152484768,2.10219035434835,1.32857510587155,138.000078450324
1962,6,8,26.4,1,1,0,0,12.64,25.8733333333333,283.063932604859,61.2658234524182,53,3.34832058709677,0.966796857225434,2.46912694106664,1.5023300838412,157.064782911901
1962,7,16,54.6,2,1,1,0,13.6129032258065,25.5838709677419,245.916210304695,64.8676577788713,111.8,3.01887193548387,0.882917822113523,2.46962933472581,1.58671151261229,143.122551440972
1962,8,6,19.8,2,0,0,0,13.9387096774194,28.0548387096774,225.132752453486,59.3599045614164,51.9,2.87700883870968,1.10474349516073,2.73788623812491,1.63314274296418,145.520989081839
1962,9,10,13,1,0,0,0,6.79333333333333,21.1066666666667,180.977002876138,57.0028927087517,33.4,3.161411,0.77707012678422,1.82116759916003,1.04409747237581,102.493449929771
1962,10,11,16.8,2,0,0,0,5.34193548387097,16.7903225806452,99.2315394882158,64.2167036388043,42.9,3.597275,0.544172816541194,1.52283751837929,0.978664701838099,69.4393842017693
1962,11,7,2.3,0,0,0,0,-3.45,7.18,62.813248716589,64.5989436498502,8.8,4.02529627204301,0.282787851680432,0.766998290318068,0.484210438637636,40.2851343537948
1962,12,7,13,1,0,0,0,-11.2193548387097,-1.68387096774194,46.3028928425707,65.6661604451689,22.9,3.83260190322581,0.169899511160419,0.473368866415845,0.303469355255426,25.4949765081739
1963,1,9,6.1,0,0,0,0,-19.1741935483871,-10.4193548387097,49.6201565461107,65.4255113089629,19.5,3.94368593548387,0.0651410917656503,0.256628836155458,0.191487744389808,13.2851464661721
1963,2,3,7.1,0,0,0,0,-15.6142857142857,-4.32857142857143,96.2548446737326,58.6580857045449,9.9,3.96648214285714,0.133345140580568,0.339648249454601,0.206303108874033,23.3920706523085
1963,3,12,13,1,0,0,0,-4.75806451612903,6.85806451612903,135.710745713892,61.9946574776819,59.4,4.19816525806452,0.337213755714952,0.80111832548064,0.463904569765688,60.6931990316233
1963,4,10,11.9,0,0,0,0,1.57666666666667,15.9466666666667,204.806110536304,55.4675025434126,42.4,4.4629959,0.60322310658965,1.32353656469548,0.720313458105829,105.039558532183
1963,5,9,16.5,1,0,0,0,6.16129032258065,19.8,255.957329274886,58.7043380037942,46.2,3.84463412903226,0.71375356017521,1.69528532369917,0.981531763523961,130.822361639802
1963,6,8,93.2,5,2,1,1,13.5,28.2466666666667,283.011672151051,57.7605937731979,206.9,3.34832058709677,1.17621142753302,2.78608114982657,1.60986972229355,171.582677398249
1963,7,9,20.1,1,0,0,0,16.1483870967742,29.4838709677419,264.182824962703,61.7964961983505,58.3,3.01887193548387,1.14891598196938,3.03303909842266,1.88412311645328,167.592999461121
1963,8,9,33,2,1,0,0,13.341935483871,26.2096774193548,222.709338015464,62.2457243709757,81.9,2.87700883870968,0.943256240247696,2.52621319054683,1.58295695029914,134.673073644198
1963,9,5,20.3,2,0,0,0,8.45,22.8933333333333,162.327830499201,57.1711788878264,58.5,3.161411,0.856567913348131,2.02020147903745,1.16363356568932,105.870502947058
1963,10,9,6.4,0,0,0,0,6.72258064516129,22.2903225806452,114.657696097305,54.1628423539557,16.4,3.597275,0.88424742859029,1.92184795167344,1.03760052308315,100.060028309423
1963,11,6,30.5,1,1,0,0,-1.58333333333333,9.52,64.3410294636397,63.3498235017149,49.7,4.02529627204301,0.34175881516339,0.909241681038572,0.567482865875181,46.6693591222403
1963,12,7,6.4,0,0,0,0,-16.5903225806452,-6.38064516129032,48.9023735522868,61.7132704674313,16.6,3.83260190322581,0.116088677919266,0.310868268870056,0.19477959095079,19.5062952098806
1964,1,8,19.8,1,0,0,0,-8.97741935483871,1.06129032258065,56.3790534532143,64.3830330417488,23.7,3.94368593548387,0.183074551252564,0.5265074839554,0.343432932702836,29.4276510078195
1964,2,3,5.3,0,0,0,0,-10.4896551724138,2.55862068965517,103.586259152261,55.228801780254,6.6,3.98207624137931,0.234852556814713,0.525743645806684,0.290891088991971,38.4695209460846
1964,3,13,13.2,1,0,0,0,-6.06129032258065,4.71290322580645,139.930152742499,63.1221951572178,54,4.19834551612903,0.255006199589492,0.663118928918173,0.408112729328681,50.1669395418455
1964,4,13,21.6,3,0,0,0,2.16333333333333,15.0533333333333,203.954297715177,59.8533924236364,80,4.45368256666667,0.538936515817832,1.29600897798408,0.757072462166246,97.0172738496784
1964,5,12,22.9,2,0,0,0,9.84193548387097,24.141935483871,253.496947326483,58.0002415076773,98.1,3.81795593548387,0.914925826270484,2.19426332406026,1.27933749778978,150.192074893289
1964,6,8,20.3,2,0,0,0,12.84,27.74,282.220663774968,57.136338621462,58,3.34301198709677,1.14711056527499,2.71873574568116,1.57162518040617,168.877710796497
1964,7,11,39.1,3,1,0,0,15.9483870967742,29.6548387096774,263.173253887666,60.932838751908,108.6,3.00575816129032,1.21304414166867,3.07569679455456,1.86265265288589,170.550797565137
1964,8,9,23.4,3,0,0,0,12.4387096774194,26.341935483871,227.531762925427,59.4821936958614,64,2.87056461290323,1.01184261745472,2.52704122421644,1.51519860676172,139.042062811795
1964,9,11,14.2,1,0,0,0,8.94,21.69,159.842970297251,61.630587091249,46.9,3.19405423333333,0.73869983824556,1.98621218931317,1.24751235106761,96.178756281513
1964,10,4,0.8,0,0,0,0,0.341935483870968,16.1516129032258,110.507213083882,51.3761593535989,2.1,3.60570206451613,0.647768606096837,1.30262703621456,0.654858430117728,83.1245271821881
1964,11,9,19.1,2,0,0,0,-2.52333333333333,9.77,69.0539726295411,59.6696516105024,49.3,4.03828837204301,0.42087191178379,1.01228029016894,0.591408378385149,52.6876606140101
1964,12,8,3,0,0,0,0,-12.0774193548387,-2.65806451612903,46.593548846424,65.5007638185436,8.7,3.81718983870968,0.127607777990662,0.396906427287776,0.269298649297115,21.5886925035945
1965,1,14,10.2,0,0,0,0,-13.9290322580645,-3.91935483870968,57.2607535686587,63.0483538409363,46,3.94368593548387,0.126689118330577,0.38332516514755,0.256636046816974,22.1915884886306
1965,2,9,5.8,0,0,0,0,-12.7928571428571,-2.03928571428571,99.1608633989906,60.9592990727865,18.7,3.96648214285714,0.163318595312666,0.429482034688892,0.266163439376227,27.4508437747042
1965,3,16,19.6,2,0,0,0,-8.08709677419355,0.270967741935484,131.522709228023,69.6521547612945,63.9,4.19816525806452,0.140234928345278,0.505586099638947,0.36535117129367,33.4476670605627
1965,4,16,21.1,2,0,0,0,0.66,12.35,189.708963110654,62.9906403987775,74.7,4.4629959,0.440460750105676,1.08928048096325,0.64881973085757,84.5801751852227
1965,5,11,11.4,0,0,0,0,8.0258064516129,22.6290322580645,245.175580796929,57.2739059789803,47.4,3.84463412903226,0.886257289048352,2.02363017602605,1.1373728869777,144.0387843327
1965,6,7,23.4,2,0,0,0,9.68333333333333,26.06,270.918307779572,53.0174495293065,58.7,3.34832058709677,1.10499465035301,2.34569678891064,1.24070213855762,162.52977285107
1965,7,7,25.9,4,1,0,0,12.3258064516129,28.0064516129032,273.00632585355,55.1397120149331,84,3.01887193548387,1.1869674225251,2.6673489874217,1.4803815648966,169.961400291717
1965,8,15,66.3,4,2,1,0,12.8483870967742,25.7258064516129,218.24596774262,62.2679260480891,172.1,2.87700883870968,0.945263236227672,2.48931960682309,1.54405637059541,132.717400594928
1965,9,15,48.8,6,5,0,0,9.31333333333333,19.87,151.877368212856,67.6880056522173,234.2,3.161411,0.611063333047425,1.8379621432258,1.22689881017838,85.5764363641568
1965,10,6,22.9,1,0,0,0,3.61290322580645,15.4677419354839,109.029092681237,62.5489497810129,43,3.597275,0.501718119312562,1.33884596219495,0.837127842882385,68.3189910719527
1965,11,8,23.4,1,0,0,0,-3.05,7,59.7858639730434,66.2529912875046,49.9,4.02529627204301,0.282062207809829,0.799906593038808,0.517844385228979,39.9645512260285
1965,12,9,28.2,2,1,0,0,-5.56129032258065,3.04193548387097,43.66529202578,69.894522527885,63.5,3.83260190322581,0.188289162587719,0.614731950129963,0.426442787542243,28.2645966288947
1966,1,8,13.5,1,0,0,0,-17.9322580645161,-6.55806451612903,63.554444146126,57.4763764120993,27.4,3.94368593548387,0.123107364176886,0.298042241248845,0.174934877071959,21.2787185293494
1966,2,6,22.6,1,0,0,0,-11.4071428571429,-0.503571428571429,94.0576886034703,60.6988476815715,34.6,3.96648214285714,0.170196382622191,0.470769175157463,0.300572792535272,28.2831282446879
1966,3,17,14.2,1,0,0,0,-4.04516129032258,7.85161290322581,152.150213414916,60.5179934176393,53.7,4.19816525806452,0.330552174309494,0.816023782262313,0.485471607952819,61.8638353473137
1966,4,10,9.9,0,0,0,0,-0.74,11.82,193.651676272159,59.8212231431415,39.2,4.4629959,0.432163192405034,1.02972984079527,0.597566648390239,83.5475902401415
1966,5,8,92.5,1,1,1,1,2.33225806451613,18.0096774193548,268.108609757785,52.6167070482586,109.6,3.84463412903226,0.729107396339646,1.49452508406864,0.765417687728989,131.795043693396
1966,6,12,29.2,2,1,0,0,12.0766666666667,26.31,266.19696571997,58.6127380246038,74.2,3.34832058709677,1.03389614300019,2.51397324680857,1.48007710380838,156.226995516727
1966,7,11,23.1,3,0,0,0,14.3,29.1967741935484,264.289973748344,57.6334847879935,82.3,3.01887193548387,1.22374620905756,2.9057681966313,1.68202198757374,170.438540131011
1966,8,6,47,2,2,0,0,11.7322580645161,26.2032258064516,224.672286592855,57.9278781094747,97.4,2.87700883870968,1.03044622929247,2.43355197395947,1.40310574466701,140.063365780459
1966,9,5,5.8,0,0,0,0,6.08,21.82,169.341682125313,53.2307536210187,13,3.161411,0.859086774154388,1.84779761368774,0.988710839533356,107.908456305903
1966,10,6,29.5,1,1,0,0,1.44193548387097,15.9935483870968,114.826609126892,54.9706032864953,42,3.597275,0.58729012381483,1.31529713620179,0.728007012386959,78.0369700504652
1966,11,10,14,1,0,0,0,-2.95666666666667,7.41333333333333,63.2011866179439,64.7679664678946,32.7,4.02529627204301,0.277885596664347,0.808445239587844,0.530559642923497,39.8136030300362
1966,12,11,20.8,3,0,0,0,-9.42258064516129,-0.416129032258065,45.6401333707755,67.2909920413206,66.7,3.83260190322581,0.147886461770113,0.485230491183312,0.337344029413199,23.7109898594908
1967,1,12,16.8,1,0,0,0,-10.5516129032258,-0.37741935483871,52.63796563961,63.5488784025772,41.6,3.94368593548387,0.16304323606476,0.475008610345809,0.311965374281049,27.0646615294147
1967,2,9,9.1,0,0,0,0,-15.55,-3.71428571428571,102.80741726826,56.815762802219,29.8,3.96648214285714,0.1512774132945,0.353606024343381,0.202328611048881,25.8527868864832
1967,3,7,12.4,0,0,0,0,-4.49677419354839,5.88064516129032,139.288997391769,64.7992958927736,37.9,4.19816525806452,0.282293833264426,0.769892651814459,0.487598818550033,54.0492880414407
1967,4,17,19.1,2,0,0,0,0.993333333333333,14.1266666666667,209.049765071167,58.4522579798305,65.5,4.4629959,0.513528814758119,1.20039311550606,0.686864300747944,95.20695996878
1967,5,9,30,2,1,0,0,2.49677419354839,17.7193548387097,259.023532069626,53.7382039400495,89.9,3.84463412903226,0.700378067470055,1.46316432404178,0.762786256571723,127.910791735887
1967,6,14,46.7,5,2,0,0,12.7,25.3033333333333,268.788953838218,62.929743960705,164.2,3.34832058709677,0.886378386431692,2.40215560840138,1.51577722196969,147.87483096803
1967,7,7,21.1,2,0,0,0,12.5935483870968,26.341935483871,268.183122465482,59.8482400579037,63.8,3.01887193548387,1.00580976777737,2.51240378069565,1.50659401291828,156.176420336654
1967,8,9,17,2,0,0,0,9.41290322580645,23.8903225806452,217.795335499332,57.1956429171471,68.9,2.87700883870968,0.899819061507082,2.11765194219134,1.21783288068426,129.45497474229
1967,9,4,36.1,2,1,0,0,6.64333333333333,21.7766666666667,176.572611479885,55.1498710833994,68.1,3.161411,0.820385086954908,1.87199543167937,1.05161034472447,105.173230233629
1967,10,12,40.9,5,1,0,0,3.1,14.6290322580645,99.709871507681,63.92269748385,140.2,3.597275,0.510044821280416,1.31611513915029,0.806070317869879,67.7135805134277
1967,11,5,33,1,1,0,0,-3.68666666666667,4.70333333333333,57.8306989578545,70.838493124487,46.5,4.02529627204301,0.203898126667128,0.69459877557337,0.490700648906242,31.1754617380147
1967,12,12,29.7,1,1,0,0,-8.20967741935484,0.506451612903226,42.0715160097084,69.0763462785011,48.1,3.83260190322581,0.154064626972582,0.529634127865409,0.375569500892827,24.5883365627568
1968,1,12,2.5,0,0,0,0,-11.7645161290323,-1.99354838709677,54.4447564211762,64.4109072217675,14.4,3.94368593548387,0.144567547373766,0.451916223227273,0.307348675853507,24.4830680264109
1968,2,6,4.8,0,0,0,0,-13.3965517241379,-1.12758620689655,99.7061473469135,56.5095864390579,12.4,3.98207624137931,0.178736928106089,0.416720256009501,0.237983327903412,30.6535386004539
1968,3,8,5.6,0,0,0,0,-3.15483870967742,11.1838709677419,154.070283326706,54.8775669293685,15,4.19834551612903,0.479561011559634,0.993426472924087,0.513865461364453,80.5879872096751
1968,4,10,27.4,4,1,0,0,1.43666666666667,16.0633333333333,208.142482817131,55.1730479253242,106.2,4.45368256666667,0.600789290630708,1.31675134001527,0.715962049384558,105.065695423261
1968,5,16,13,1,0,0,0,5.80967741935484,18.9451612903226,236.785363983203,59.9693748110699,51.4,3.81795593548387,0.651373719893574,1.60061058596631,0.949236866072734,121.177945856957
1968,6,15,54.1,5,2,1,0,12.5366666666667,25.4066666666667,275.725524559728,62.3972375688163,198.8,3.34301198709677,0.949228365511732,2.44435649775639,1.49512813224466,153.418555552117
1968,7,9,39.4,1,1,0,0,13.8774193548387,27.1064516129032,274.403087264636,61.3859825053676,64.7,3.00575816129032,1.01070272344736,2.65794515740073,1.64724243395337,159.283791050777
1968,8,8,23.1,3,0,0,0,13.8548387096774,27.0354838709677,227.381246928333,61.4907055828637,65.5,2.87056461290323,0.997463278562148,2.69368345324904,1.69622017468689,138.548394580487
1968,9,12,23.9,4,0,0,0,9.11333333333333,22.1266666666667,163.908500549008,61.1240586934097,113,3.19405423333333,0.764095036057119,1.96345732778531,1.19936229172819,99.2131891208131
1968,10,11,4.6,0,0,0,0,4.78387096774194,15.958064516129,100.628735096898,64.660814712644,21.7,3.60570206451613,0.501589187510691,1.44159070162944,0.940001514118749,66.615933513128
1968,11,9,16.5,2,0,0,0,-2.25666666666667,6.21,55.2428893275748,71.2054246214764,44.3,4.03828837204301,0.232691007057854,0.767354926776897,0.534663919719042,34.2892567437562
1968,12,13,18.8,2,0,0,0,-9.57096774193548,-0.9,44.9260005643395,68.3887597787301,73.3,3.81718983870968,0.135776026247868,0.479653477756307,0.343877451508439,22.4211883241296
1969,1,15,10.2,0,0,0,0,-13.3741935483871,-5.69677419354839,46.4935497355224,70.7433418784341,57.4,3.94368593548387,0.0872934940891659,0.350459411172269,0.263165917083103,16.8205008341973
1969,2,4,3,0,0,0,0,-8.525,-0.860714285714286,73.2534187046843,71.9621633229972,4.6,3.96648214285714,0.122600085480864,0.462504859302917,0.339904773822053,22.2394309768052
1969,3,7,12.7,0,0,0,0,-8.06129032258064,3.51612903225806,145.158697835671,60.2911074589918,37.5,4.19816525806452,0.251149258615197,0.607847446343949,0.356698187728752,49.6781253984961
1969,4,11,27.9,2,1,0,0,1.32,15.2833333333333,207.910828345091,56.6809064083654,69.1,4.4629959,0.54892827098888,1.24767705950591,0.698748788517029,99.6964183158139
1969,5,15,19.3,2,0,0,0,6.41935483870968,20.6451612903226,267.656338413177,57.2595797469931,87.9,3.84463412903226,0.793958555187806,1.79419427298294,1.00023571779514,141.44642140774
1969,6,13,55.1,6,2,1,0,9.53666666666667,21.0133333333333,246.677030036263,65.2112661497388,202.3,3.34832058709677,0.666222114619341,1.91620641191191,1.24998429729257,121.945193729072
1969,7,12,22.9,5,0,0,0,15.2032258064516,26.4903225806452,260.268627309748,66.7830844205908,109,3.01887193548387,0.886874210193433,2.63951732776408,1.75264311757065,149.384655251484
1969,8,6,10.2,0,0,0,0,14.3677419354839,28.0935483870968,231.040701070683,60.415804438077,24.5,2.87700883870968,1.07754183531912,2.75951260524084,1.68197076992172,145.746900528023
1969,9,7,18.8,1,0,0,0,8.16,22.3366666666667,171.218828176252,57.6321815610146,34.5,3.161411,0.808988592390626,1.96702957456546,1.15804098217484,103.662843560424
1969,10,14,10.4,0,0,0,0,2.25806451612903,13.741935483871,104.410190398086,63.1404755364812,67.5,3.597275,0.464833062784361,1.26641739468344,0.801584331899083,63.6184407854379
1969,11,7,10.2,0,0,0,0,-4.83666666666667,6.05,63.620905784475,63.2363843010311,17.9,4.02529627204301,0.274491909894173,0.730966580057615,0.456474670163442,39.5247014762101
1969,12,8,22.1,1,0,0,0,-10.2064516129032,-1.7,41.0900616813005,68.8830306603779,42.2,3.83260190322581,0.124565879233162,0.427361772954116,0.302795893720954,21.4130148170822
1970,1,11,2.3,0,0,0,0,-16.9193548387097,-7.64193548387097,55.4958668576783,64.3595933197747,11.4,3.94368593548387,0.0973326689197916,0.294505593758983,0.197172924839191,17.8689012425764
1970,2,4,2,0,0,0,0,-12.4678571428571,-0.771428571428571,100.817531627938,58.9111948166525,4.1,3.96648214285714,0.181258457247643,0.450539838645961,0.269281381398318,30.1740000564661
1970,3,8,11.9,0,0,0,0,-6.22903225806452,5.23548387096774,144.140911149279,61.0098942943768,29.7,4.19816525806452,0.259039503991227,0.660070370256739,0.401030866265512,52.2829178440222
1970,4,11,25.4,2,0,0,0,2.05,15.6033333333333,203.591694381329,58.2961317060443,64.2,4.4629959,0.595558906431499,1.36365240128241,0.768093494850913,103.002926242717
1970,5,18,46.7,4,1,0,0,8.1,21.2741935483871,235.806189316955,60.9204054178013,154.7,3.84463412903226,0.774774820294604,1.92672424939316,1.15194942909855,132.181315250627
1970,6,7,20.1,2,0,0,0,12.6366666666667,25.6966666666667,275.980478725682,61.6167923868035,57.4,3.34832058709677,0.930041930188421,2.46786730654186,1.53782537635344,151.361134330409
1970,7,8,20.3,2,0,0,0,14.6709677419355,28.1709677419355,258.335007983575,61.1137088809239,61.7,3.01887193548387,1.08231604327763,2.82174183642118,1.73942579314356,159.297790238787
1970,8,3,16,1,0,0,0,12.5225806451613,28.0387096774194,236.154425484411,55.6810139747557,24.7,2.87700883870968,1.18568506877359,2.66878652522334,1.48310145644975,153.280846037109
1970,9,13,64.8,5,3,1,0,9.7,21.3333333333333,154.506264748635,65.0336131321044,223.9,3.161411,0.712041783549987,1.97123246467666,1.25919068112667,93.1432371279548
1970,10,10,22.9,2,0,0,0,5.17741935483871,15.941935483871,103.150843724869,65.9891558417196,67.5,3.597275,0.465887464000117,1.40996864367412,0.944081179674006,64.772305859826
1970,11,9,9.4,0,0,0,0,-1.75666666666667,6.48,50.971830021098,71.9319772021888,27,4.02529627204301,0.221880271542329,0.786896992905652,0.565016721363323,33.4660113778403
1970,12,11,34,1,1,0,0,-10.7645161290323,0.125806451612903,49.8690014254085,61.9512684519798,53.9,3.83260190322581,0.174541274825136,0.499852909734527,0.325311634909391,27.2822259977329
1971,1,9,15.2,1,0,0,0,-18.5064516129032,-6.39677419354839,56.9397768394676,55.992651097091,37.7,3.94368593548387,0.127882685616333,0.297914672296167,0.170031986679834,22.4443044068999
1971,2,11,21.8,2,0,0,0,-11.425,-1.97857142857143,81.913334355898,65.3934460373864,66,3.96648214285714,0.134107863295304,0.450990365129631,0.316882501834326,23.6078897533645
1971,3,9,20.3,1,0,0,0,-6.55483870967742,2.70322580645161,125.948878803826,67.6350523298622,38.6,4.19816525806452,0.193701716100939,0.598590569541206,0.404888853440267,41.0312316603176
1971,4,7,34.5,1,1,0,0,-0.15,15,203.161160169061,53.7955000877063,61.4,4.4629959,0.608380758259787,1.24442834797349,0.636047589713699,104.911414866337
1971,5,7,10.2,0,0,0,0,4.28064516129032,21.3258064516129,262.596449777505,50.1355326257845,24.9,3.84463412903226,0.878774211350047,1.75388216464499,0.875107953294939,146.804211741194
1971,6,8,19.1,2,0,0,0,14.7933333333333,29.2533333333333,270.769045690269,58.7230574365167,57.7,3.34832058709677,1.2161096946184,2.95330531386584,1.73719561924744,172.133957210185
1971,7,9,16.5,1,0,0,0,13,27.558064516129,268.446440986721,58.0171968526341,41.8,3.01887193548387,1.10430194277899,2.64032244540933,1.53602050263034,164.129788735953
1971,8,6,26.7,4,1,0,0,12.2677419354839,28.0741935483871,235.108423579031,54.9158126358244,100.7,2.87700883870968,1.20235628001712,2.66950488398741,1.46714860397029,153.557740561838
1971,9,9,15.7,1,0,0,0,11.39,25.3166666666667,163.952957458384,59.2996879707362,47.5,3.161411,0.983732809714541,2.42100695665447,1.43727414693993,113.077241785728
1971,10,13,6.9,0,0,0,0,6.7741935483871,19.7806451612903,107.425122170078,60.6305307933294,33.1,3.597275,0.673901703789082,1.72808745477798,1.05418575098889,82.6974345603241
1971,11,13,58.4,1,1,1,0,-3.46333333333333,7.03,62.73687352942,64.7702794170984,88.5,4.02529627204301,0.301225237254479,0.807392658393337,0.506167421138858,41.6752950755519
1971,12,12,39.9,3,1,0,0,-7.20322580645161,1.35483870967742,45.0858779071527,69.3189480151401,92.5,3.83260190322581,0.151400555791892,0.539911269159879,0.388510713367988,24.6147629430336
1972,1,8,3.3,0,0,0,0,-16.1451612903226,-5.26451612903226,59.9372216002582,59.9725637213416,10.3,3.94368593548387,0.137762546820174,0.34324946084127,0.205486914021096,23.1539893291239
1972,2,8,4.3,0,0,0,0,-14.1413793103448,-3.1,91.8695498451002,59.7505276594702,10.8,3.98207624137931,0.144015416854312,0.379394172151661,0.235378755297349,26.2152471748687
1972,3,9,20.8,1,0,0,0,-7.15483870967742,3.42258064516129,143.236466760787,63.2755610440303,56.5,4.19834551612903,0.220497777073824,0.613112679762488,0.392614902688663,46.3172994467157
1972,4,13,31,1,1,0,0,-1.14333333333333,11.4433333333333,207.244717350965,59.8767058045981,51.5,4.45368256666667,0.442677477231622,1.04463299231631,0.601955515084687,84.9309193140656
1972,5,10,18,2,0,0,0,6.91935483870968,23.2903225806452,250.953405431935,52.5757011064395,71.9,3.81795593548387,1.01512439194918,2.04169334283826,1.02656895088908,156.706286087604
1972,6,7,19.1,2,0,0,0,8.85333333333333,25.3633333333333,280.045801436522,52.3234082700227,42,3.34301198709677,1.07942859734847,2.259761002805,1.18033240545653,161.867430503828
1972,7,12,18.5,2,0,0,0,13.541935483871,26.7870967741936,258.6626562167,61.5155488045114,88.6,3.00575816129032,1.00815634293914,2.62566119362021,1.61750485068107,154.43282868195
1972,8,13,44.2,7,3,0,0,14.8677419354839,26.358064516129,213.925793748169,66.3280886847602,189.9,2.87056461290323,0.893026419680801,2.6492320843237,1.7562056646429,128.218729744148
1972,9,14,32,3,1,0,0,9.01666666666667,21.3866666666667,161.623502629171,62.5327282496014,133.5,3.19405423333333,0.705005589080984,1.92063859998292,1.21563301090193,94.3285505975098
1972,10,9,30,1,1,0,0,2.1258064516129,13.2354838709677,109.162655040503,64.292150286697,61.4,3.60570206451613,0.430698412193033,1.18110106291382,0.750402650720784,61.8671792643604
1972,11,9,9.9,0,0,0,0,-1.73333333333333,4.58666666666667,40.5941361828483,77.7798033506758,21.9,4.03828837204301,0.15312334227054,0.718166054445528,0.565042712174988,25.3709844061481
1972,12,12,14.2,1,0,0,0,-12.6677419354839,-3.73870967741935,46.0993487805397,66.9078413004849,48.5,3.81718983870968,0.106506177436057,0.393936263806338,0.287430086370281,18.713952590828
1973,1,10,17.3,1,0,0,0,-9.10967741935484,-0.419354838709677,54.4988357030067,68.4879838663118,39.3,3.94368593548387,0.15476223332051,0.511776212603809,0.357013979283299,25.5246984239113
1973,2,10,10.4,0,0,0,0,-8.81071428571429,-0.1,83.9932277015107,68.5457831904164,30.4,3.96648214285714,0.140300726825772,0.496741430775905,0.356440703950133,24.6421086177317
1973,3,13,47.2,3,1,0,0,-0.180645161290323,10.7903225806452,150.746094155311,64.3824991389754,128.1,4.19816525806452,0.362178903818891,0.984412353577213,0.622233449758321,66.784763149228
1973,4,16,34.5,7,1,0,0,2.07666666666667,12.2666666666667,176.55552610052,67.2381750673562,180.7,4.4629959,0.386006120267112,1.15461528782324,0.768609167556131,76.1859033284062
1973,5,19,27.7,4,3,0,0,6.32903225806452,18.4709677419355,243.217438243504,62.676559913519,134.2,3.84463412903226,0.59571011891999,1.58139136189698,0.985681242976989,116.684481422865
1973,6,12,4.3,0,0,0,0,13.1733333333333,26.7433333333333,278.090508384424,60.4896442435786,20.6,3.34832058709677,1.01761955291518,2.55623453258043,1.53861497966524,160.59962816376
1973,7,7,49,1,1,0,0,15.6838709677419,28.3483870967742,257.309328969752,63.5286578962415,68.1,3.01887193548387,1.05899655721321,2.88235660231292,1.82336004509971,159.161422525038
1973,8,8,17.3,2,0,0,0,15.1483870967742,27.7290322580645,232.259247394545,63.4919080106524,64.4,2.87700883870968,1.02329816214853,2.80463775919215,1.78133959704362,142.552710439851
1973,9,16,19.8,2,0,0,0,10.1066666666667,21.6966666666667,160.598967484891,64.8747630642302,91.2,3.161411,0.695422503873683,2.00502956375,1.30960705987632,93.8658037621509
1973,10,12,14,1,0,0,0,6.12903225806452,18.4354838709677,107.93619937109,62.2064620673015,58.4,3.597275,0.61572061064462,1.61660611229514,1.00088550165052,77.4108066604706
1973,11,9,10.4,0,0,0,0,-2.72333333333333,7.78,61.2075593611644,64.7001190053406,37.5,4.02529627204301,0.291777647583103,0.809380080954612,0.517602433371509,41.4339879285238
