"year","month","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","prec.gt.101","tmin","tmax","rads","relh","prec","wspd","VPD","es","ea","RET"
1983,8,7,49,4,1,0,0,0,15.2741935483871,29.4064516129032,270.444545273196,59.7567591916265,128.1,2.87700883870968,1.19443052313675,2.97534200433642,1.78091148119967,165.436457336886
1983,9,10,26.4,2,1,0,0,0,8.98,22.18,201.799857534896,60.5833763764835,72.3,3.161411,0.815487680030374,2.02283797087875,1.20735029084837,109.800081507757
1983,10,10,24.4,1,0,0,0,0,3.2741935483871,14.641935483871,125.345453268789,64.2774306540749,65.8,3.597275,0.474528708602949,1.29051153486278,0.815982826259833,67.9660587893338
1983,11,11,16,1,0,0,0,0,-1.44,7.33666666666667,80.0192368141439,70.5481278435423,80.9,4.02529627204301,0.255142560534545,0.841369044544326,0.586226484009781,36.6028775839183
1983,12,11,20.8,2,0,0,0,0,-15.7741935483871,-7.81290322580645,65.6927829651624,69.4300102710151,58.3,3.83260190322581,0.0835580860315732,0.308693850480006,0.225135764448432,14.5251142920383
1984,1,8,3.3,0,0,0,0,0,-13.8354838709677,-5.30645161290323,78.5530627838013,67.6606694962092,9.2,3.94368593548387,0.100849755377835,0.34981274805686,0.248962992679025,17.9714809880865
1984,2,8,11.2,0,0,0,0,0,-5.87931034482759,3.84827586206897,119.561920268115,66.2056954602496,32.1,3.98207624137931,0.217682689290864,0.645836007233733,0.42815331794287,36.0285292534859
1984,3,11,14,1,0,0,0,0,-7.70967741935484,1.79032258064516,157.641955567576,66.5237386838383,29.3,4.19834551612903,0.181178038052949,0.554068185867409,0.372890147814459,41.881917659097
1984,4,11,44.2,2,1,0,0,0,1.96666666666667,13.1366666666667,219.410992922147,64.5706419813974,98.1,4.45368256666667,0.436780679240606,1.16364102569078,0.726860346450178,88.6356887683786
1984,5,12,31,2,1,0,0,0,5.16774193548387,18.5387096774194,292.905250932171,59.0926570580295,84.5,3.81795593548387,0.650191431742116,1.57318527452855,0.922993842786438,132.615969377752
1984,6,11,59.4,4,3,1,0,0,13.6333333333333,25.82,313.914399518363,64.0626984604652,178,3.34301198709677,0.882212134029554,2.48260403691788,1.60039190288833,161.664070052786
1984,7,11,12.7,0,0,0,0,0,14.9096774193548,27.4709677419355,315.281748944271,63.2807676704921,49.7,3.00575816129032,0.990764531088867,2.72670063960197,1.73593610851311,173.176471388011
1984,8,6,20.1,1,0,0,0,0,15.141935483871,28.5,267.819255526058,61.4225669290419,48.1,2.87056461290323,1.08463790059459,2.87108471064665,1.78644681005205,157.852331985818
1984,9,10,33.5,2,1,0,0,0,8.33666666666667,21.94,198.25519945836,59.1618744940271,70.7,3.19405423333333,0.792682135390443,1.97774737231669,1.18506523692625,107.29550131618
1984,10,9,70.6,3,1,1,0,0,5.45483870967742,16.6967741935484,123.679982075031,64.7300586739197,143,3.60570206451613,0.488903933888073,1.47400425446368,0.985100320575603,68.8387741987988
1984,11,7,17.8,2,0,0,0,0,-4.24,6.32666666666667,90.1758635395295,64.1019103643897,46.6,4.03828837204301,0.270030213857911,0.736330426116881,0.46630021225897,38.602728124124
1984,12,13,11.9,0,0,0,0,0,-7.74193548387097,1.47741935483871,66.8858109128645,67.4314953871804,67.5,3.81718983870968,0.185429757106889,0.558885444996248,0.373455687889359,26.3925101545218
1985,1,15,15,1,0,0,0,0,-16.358064516129,-5.64838709677419,82.1737422173718,60.2815404725634,36.4,3.94368593548387,0.112764918818347,0.313287402246184,0.200522483427837,20.0316041136544
1985,2,11,13.5,1,0,0,0,0,-12.2964285714286,-2.24285714285714,108.053339218065,63.3852341633455,48.1,3.96648214285714,0.132298812185016,0.439040746364559,0.306741934179543,24.175673805544
1985,3,10,17.8,2,0,0,0,0,-2.24516129032258,8.54193548387097,165.647352586896,64.6279232511246,79.5,4.19816525806452,0.322634710663321,0.856750679246282,0.534115968582961,62.6331572652574
1985,4,8,15,1,0,0,0,0,4.90333333333333,17.5433333333333,241.514091196802,61.2796442103065,38.8,4.4629959,0.636708628730342,1.59407492276206,0.957366294031717,114.328178020189
1985,5,13,34.5,2,2,0,0,0,8.87741935483871,23.0032258064516,302.3240348461,58.0810464131289,85.2,3.84463412903226,0.851516841747475,2.02683441094937,1.17531756920189,157.017940774851
1985,6,9,33,2,1,0,0,0,10.8866666666667,24.3866666666667,325.895752285718,60.040392841956,77.6,3.34832058709677,0.901004170256358,2.24399718106328,1.34299301080692,162.517370975564
1985,7,9,67.8,2,2,1,0,0,14.3483870967742,27.8838709677419,308.591502008977,60.9035569445911,113.8,3.01887193548387,1.08235119973472,2.74349644767923,1.66114524794451,176.710305694011
1985,8,10,20.3,3,0,0,0,0,13.1032258064516,25.0354838709677,262.181127516636,64.6659772701323,75.6,2.87700883870968,0.844293146701064,2.38717821584739,1.54288506914632,139.643620081825
1985,9,12,30.7,5,1,0,0,0,11.1566666666667,21.7,194.29109908446,67.7285331580115,127.1,3.161411,0.648846616702306,2.10463857728549,1.45579196058318,97.185225362169
1985,10,13,26.7,5,1,0,0,0,4.15806451612903,15.1645161290323,139.690667871248,64.9200657484583,116.4,3.597275,0.454588700833067,1.30282051740514,0.848231816572071,67.3523488130213
1985,11,22,47.5,2,1,0,0,0,-4.11333333333333,2.96333333333333,64.7924689360393,75.0622050679647,130.4,4.02529627204301,0.161417592184178,0.657585340119908,0.49616774793573,25.8965497535305
1985,12,12,43.9,1,1,0,0,0,-16.8935483870968,-6.14516129032258,78.0183498973642,59.9246696458033,60.7,3.83260190322581,0.116016468818223,0.301858278464494,0.185841809646271,18.934991968978
1986,1,10,8.4,0,0,0,0,0,-12.5387096774194,-2.78064516129032,80.0793329486444,64.3773458693846,26,3.94368593548387,0.130597226060804,0.406049062724083,0.275451836663279,22.3792964226051
1986,2,12,37.3,1,1,0,0,0,-10.8357142857143,-3.14642857142857,102.873849569866,71.3370951692858,69.2,3.96648214285714,0.0959013359497804,0.407576991827987,0.311675655878207,19.5744284657814
1986,3,7,16.8,2,0,0,0,0,-3.40322580645161,7.96451612903226,164.430160006206,62.6697460808263,39.5,4.19816525806452,0.371045261709115,0.895682303792,0.524637042082885,66.8501200538013
1986,4,13,15.2,1,0,0,0,0,3.15666666666667,16.6066666666667,241.091626646711,58.5518621832837,57.7,4.4629959,0.60131778063222,1.42088408168711,0.819566301054886,110.954053595494
1986,5,11,25.4,1,0,0,0,0,8.28064516129032,21.058064516129,293.269707480338,61.2190951400009,50.1,3.84463412903226,0.715185071539578,1.85838894838185,1.14320387684228,141.759220690216
1986,6,11,27.4,3,1,0,0,0,12.2766666666667,25.3833333333333,310.535045757164,61.6287727538777,82.3,3.34832058709677,0.933006027511262,2.41253393084806,1.4795279033368,162.98585376503
1986,7,10,26.7,4,2,0,0,0,17.3258064516129,28.4225806451613,297.287610921927,67.7377079748608,109.7,3.01887193548387,0.970609415057577,2.99158384683458,2.020974431777,170.081417438239
1986,8,8,57.9,2,2,1,0,0,12.0290322580645,24.3709677419355,265.031392964847,63.2339179700971,111.3,2.87700883870968,0.834203700136284,2.27175812282393,1.43755442268764,138.379153389249
1986,9,14,38.6,6,3,0,0,0,11.6133333333333,21.3066666666667,185.378048714267,70.2837155987163,173.2,3.161411,0.596084872219979,2.02311224076945,1.42702736854947,92.115311977152
1986,10,13,24.6,1,0,0,0,0,4.51290322580645,15.1,130.162363985944,66.4753378731367,47.1,3.597275,0.452877003717371,1.32278899623755,0.869911992520182,65.9841118299214
1986,11,9,7.9,0,0,0,0,0,-5.57,4.62,93.706540646986,64.7448382561363,26.3,4.02529627204301,0.236456332426037,0.664999365451851,0.428543033025814,34.9173301604955
1986,12,7,3.8,0,0,0,0,0,-7.0258064516129,-0.196774193548387,55.22027582341,75.2341954484261,17.7,3.83260190322581,0.113573985444398,0.501805752087352,0.388231766642954,18.9597424115495
1987,1,10,6.6,0,0,0,0,0,-9.29032258064516,-1.18387096774194,72.5669043467179,70.4597028122193,17.5,3.94368593548387,0.1273502820068,0.464226883297784,0.336876601290983,21.7864363500211
1987,2,4,13,1,0,0,0,0,-6.62857142857143,4.88214285714286,126.244816467143,60.5124926170993,15.8,3.96648214285714,0.251334838435527,0.630674639242853,0.379339800807327,38.9839132910955
1987,3,9,12.7,0,0,0,0,0,-2.69354838709677,8.37096774193548,160.076211858765,63.9347738082093,50.6,4.19816525806452,0.34501314588028,0.867423821859167,0.522410675978887,63.8258037838365
1987,4,8,30.7,2,1,0,0,0,2.88333333333333,17.0033333333333,243.022979454908,56.8381291264863,62.5,4.4629959,0.63778324995399,1.4386355099859,0.800852260031914,114.6003587162
1987,5,15,24.1,2,0,0,0,0,9.32903225806452,22.6096774193548,275.365787418293,60.5923945169032,99,3.84463412903226,0.822520916843031,2.06531316469486,1.24279224785183,148.970408362871
1987,6,9,8.4,0,0,0,0,0,14.6033333333333,28.0433333333333,316.76107542102,61.3896319146194,29.8,3.34832058709677,1.09320231012704,2.80467819948467,1.71147588935763,177.421466127312
1987,7,11,25.1,2,0,0,0,0,17.4806451612903,29.7129032258064,305.955807870999,64.8584393430865,82.7,3.01887193548387,1.09585367500387,3.15843670897909,2.06258303397522,180.292190280312
1987,8,12,69.6,5,2,1,0,0,15.2,25.5096774193548,246.654401969784,69.3951791212665,182,2.87700883870968,0.795210017541174,2.58466039904642,1.78945038150525,134.552280941861
1987,9,13,30.5,2,2,0,0,0,9.71666666666667,22.0766666666667,200.929459635187,62.848692592653,91.8,3.161411,0.737483738030628,1.981915041759,1.24443130372837,104.511444729445
1987,10,9,9.7,0,0,0,0,0,0.206451612903226,12.4548387096774,140.297703183918,60.6912291158824,31.6,3.597275,0.430459872691427,1.08135791442847,0.65089804173704,64.6055967768747
1987,11,18,25.9,2,1,0,0,0,-0.0333333333333334,8.86666666666667,81.9381261750785,70.3454490497318,82.3,4.02529627204301,0.280298531827902,0.937089339095887,0.656790807267986,38.8996222817751
1987,12,14,22.1,3,0,0,0,0,-5.21612903225806,1.1741935483871,57.5392412759087,77.0150040716,103.9,3.83260190322581,0.120263247318537,0.56042862518379,0.440165377865254,19.3533292961453
1988,1,9,25.7,1,1,0,0,0,-14.9677419354839,-5.34193548387097,80.5124973474898,63.9146396142742,46.3,3.94368593548387,0.109336826015136,0.361708253975408,0.252371427960272,19.4869684599697
1988,2,10,3.3,0,0,0,0,0,-13.3137931034483,-2.95172413793103,117.291364087189,62.3033577531074,11.8,3.98207624137931,0.153426573949775,0.395441730248912,0.242015156299137,27.9235644503867
1988,3,8,19.6,1,0,0,0,0,-4.55806451612903,7.4,189.033068475512,60.1162208769108,30.6,4.19834551612903,0.320116913482178,0.774711841080779,0.454594927598601,64.4057898697949
1988,4,11,16,2,0,0,0,0,0.503333333333333,15.03,231.910209527698,55.3572386612078,67.3,4.45368256666667,0.579291012700695,1.23165980356488,0.652368790864181,105.687987886144
1988,5,5,14.2,1,0,0,0,0,7.19032258064516,24.5193548387097,304.715270639935,50.1874287484503,23.4,3.81795593548387,1.05426725265085,2.11859910622263,1.06433185357178,173.630480030168
1988,6,3,47.5,1,1,0,0,0,12.1666666666667,29.4666666666667,329.391316322344,51.4643130987472,52.3,3.34301198709677,1.37407361221426,2.88397855259014,1.50990494037588,197.349438960457
1988,7,6,29.5,2,1,0,0,0,15.9,30.9193548387097,316.47707627078,57.8395860455576,62,3.00575816129032,1.35894526920768,3.21732627703794,1.85838100783026,196.568148193243
1988,8,9,28.4,3,1,0,0,0,17.0516129032258,30.1032258064516,261.512359798829,62.7885554182373,74.9,2.87056461290323,1.20154844596601,3.2489983589737,2.04744991300769,163.727648856149
1988,9,11,34.8,2,1,0,0,0,10.2466666666667,24.1866666666667,200.429544270194,59.087442397697,84.5,3.19405423333333,0.914936961532349,2.2054460575769,1.29050909604455,117.315279755969
1988,10,9,10.9,0,0,0,0,0,0.283870967741935,12.4935483870968,141.32713447958,60.6589649654134,40.6,3.60570206451613,0.435466638341738,1.1006613393147,0.665194700972962,64.9370559012507
1988,11,13,26.7,2,1,0,0,0,-0.623333333333333,8.19,80.3667609381254,70.4549335173723,91.1,4.03828837204301,0.272954829768125,0.870971378750222,0.598016548982097,38.1221058259009
1988,12,9,17.3,1,0,0,0,0,-8.98387096774194,0.767741935483871,75.1749290456609,65.2442810876958,39.7,3.81718983870968,0.185860284152961,0.52090620536983,0.335045921216869,26.4219979081476
1989,1,6,4.1,0,0,0,0,0,-6.58709677419355,1.70322580645161,77.0219174942446,70.3502124625081,15.6,3.94368593548387,0.162756185928916,0.560093434545182,0.397337248616266,26.0973244139644
1989,2,10,6.6,0,0,0,0,0,-14.9214285714286,-4.38571428571429,130.232471968911,61.0610222395073,14.7,3.96648214285714,0.131727502318115,0.337653687235554,0.205926184917439,24.1152702132784
1989,3,9,15.7,1,0,0,0,0,-6.16774193548387,4.06774193548387,170.836120286791,64.9049342831088,43,4.19816525806452,0.255606352007897,0.694072944626705,0.438466592618807,52.7123221861043
1989,4,10,20.1,1,0,0,0,0,0.163333333333333,13.8666666666667,253.85515106148,56.6586751208387,43,4.4629959,0.510210533979611,1.16170836352532,0.651497829545705,101.368545085129
1989,5,11,14.7,1,0,0,0,0,6.40967741935484,20.3645161290323,289.420207905005,58.0385397961832,43.7,3.84463412903226,0.745305173406871,1.77990796137744,1.03460278797057,141.077341226996
1989,6,7,9.7,0,0,0,0,0,11.6133333333333,25.8133333333333,316.185468854123,58.9091247570523,42.6,3.34832058709677,1.01794235642384,2.4236291439276,1.40568678750377,169.288261175567
1989,7,10,44.7,4,1,0,0,0,15.9967741935484,28.7838709677419,291.77881320694,63.5369831973562,126.3,3.01887193548387,1.11620222083586,2.96908581319278,1.85288359235693,174.906826762459
1989,8,11,57.7,5,2,1,0,0,14.0258064516129,26.6193548387097,271.661159987898,63.0697878957945,164.1,2.87700883870968,0.954197949960941,2.59514120851293,1.64094325855199,150.240264772988
1989,9,6,6.6,0,0,0,0,0,7.84666666666667,21.86,201.061253919969,58.0345474391901,22.8,3.161411,0.780396713655977,1.9112387311087,1.13084201745272,107.814901131451
1989,10,9,18,2,0,0,0,0,3.54516129032258,17.3096774193548,138.568947822445,58.0778717064137,47.9,3.597275,0.654444152798949,1.48919908836358,0.83475493556463,83.0842785385921
1989,11,8,10.7,0,0,0,0,0,-4.42333333333333,5.59333333333333,85.2944538304928,65.8271213955114,25,4.02529627204301,0.248070686320199,0.729908873512115,0.481838187191916,35.9392659638197
1989,12,8,1,0,0,0,0,0,-14.6129032258065,-5.21290322580645,70.1115937695399,64.7924513276463,6.7,3.83260190322581,0.126136022221214,0.35090608126942,0.224770059048205,19.8278506797974
1990,1,10,14.2,1,0,0,0,0,-7.03870967741936,3.24838709677419,88.5169198998501,64.1776900761839,40.6,3.94368593548387,0.208799884438274,0.583410201973018,0.374610317534743,31.91229426307
1990,2,9,5.6,0,0,0,0,0,-9.00357142857143,2.06071428571429,122.737144853688,61.4321839142023,25.2,3.96648214285714,0.212871802853395,0.541891146000569,0.329019343147174,34.1480700234704
1990,3,10,40.1,4,1,0,0,0,-1.88064516129032,8.2258064516129,166.696687459341,66.2789300647513,106.2,4.19816525806452,0.310205878124693,0.886582292281326,0.576376414156633,60.9487865420565
1990,4,16,10.9,0,0,0,0,0,2.84333333333333,15.4833333333333,252.422587383845,60.3485293130925,48.3,4.4629959,0.562121083846937,1.40299191297511,0.840870829128169,106.760304639776
1990,5,12,39.9,5,1,0,0,0,6.00967741935484,17.9322580645161,272.988092312959,63.4190934072391,136,3.84463412903226,0.580146754282369,1.55252668169994,0.972379927417573,121.948029904331
1990,6,14,50.8,2,2,0,0,0,13.4966666666667,26.01,312.327936205323,63.2080778562136,124.1,3.34832058709677,0.922235466950474,2.52640958172086,1.60417411477038,164.094664235249
1990,7,10,20.6,2,0,0,0,0,15.7677419354839,27.1290322580645,301.313454660216,66.5835817413559,66.2,3.01887193548387,0.908215675973849,2.74244761511201,1.83423193913816,165.003343868917
1990,8,12,42.4,3,3,0,0,0,15.3225806451613,26.7451612903226,247.922433137873,66.5930985911256,153.2,2.87700883870968,0.890354577936116,2.68854472801868,1.79819015008257,140.418155053896
1990,9,4,15.7,2,0,0,0,0,11.47,23.78,202.977414193194,63.3222120509929,41.7,3.161411,0.844761843200153,2.26387453879473,1.41911269559458,112.943806916961
1990,10,8,21.1,1,0,0,0,0,2.65483870967742,15.4387096774194,138.928946554956,59.9175069593759,57.2,3.597275,0.542694165182631,1.31397713969103,0.771282974508403,74.8428650586704
1990,11,11,11.9,0,0,0,0,0,-0.816666666666667,10.8233333333333,91.0679090999562,62.1500231643621,42,4.02529627204301,0.390326014985584,1.00580872171477,0.615482706729184,50.0985800503274
1990,12,10,55.6,1,1,1,0,0,-11.0225806451613,-0.854838709677419,70.8777450879362,63.454332360947,87.9,3.83260190322581,0.16510313629489,0.462602880221075,0.297499743926185,24.797912651991
1991,1,13,8.9,0,0,0,0,0,-14.5935483870968,-4.13870967741935,84.2318615738467,61.4738026168093,30,3.94368593548387,0.124273518731575,0.352632223426163,0.228358704694588,21.583474070819
1991,2,6,4.6,0,0,0,0,0,-8.01785714285714,1.90357142857143,121.435336481896,65.0096400050652,11.3,3.96648214285714,0.191545107231517,0.549681837641297,0.358136730409781,31.5788909912105
1991,3,14,26.7,4,1,0,0,0,-3.1258064516129,8.40645161290323,180.622131079561,61.8084874334515,107.9,4.19816525806452,0.343108009996781,0.855651833019851,0.512543823023071,66.18613727924
1991,4,11,35.8,4,2,0,0,0,3.49333333333333,15.7933333333333,233.631495923875,61.8325078631932,124.3,4.4629959,0.556700455058377,1.38147826559928,0.824777810540905,104.205677593576
1991,5,12,21.3,2,0,0,0,0,11.5774193548387,23.5258064516129,276.900842121965,64.6127361519891,56,3.84463412903226,0.846464000166208,2.29712433723731,1.4506603370711,152.310443986927
1991,6,7,36.6,2,2,0,0,0,14.93,28.4533333333333,320.780605925731,61.1332460316599,95.2,3.34832058709677,1.10151714829287,2.86136061874118,1.75984347044832,180.38306831429
1991,7,8,46.7,4,3,0,0,0,16.1516129032258,28.6387096774194,309.133128411737,63.8707114609439,131.7,3.01887193548387,1.05907553893507,2.94704131281916,1.88796577388409,177.298802553184
1991,8,6,47.8,1,1,0,0,0,14.5032258064516,27.8838709677419,265.451666440776,61.4261056519612,59.5,2.87700883870968,1.07659988485674,2.76676797247351,1.69016808761677,155.505411597988
1991,9,10,30,3,1,0,0,0,9.24,21.9066666666667,194.995766614586,61.9439142823304,100.7,3.161411,0.760318457744305,2.04198608170714,1.28166762396284,104.655600477687
1991,10,15,63.2,2,1,1,0,0,3.94193548387097,15.3870967741935,131.221022377908,64.016767256682,136,3.597275,0.499626730361908,1.34724426983851,0.847617539476605,69.6599256257932
1991,11,17,19.1,2,0,0,0,0,-5.31666666666667,4.61333333333333,83.7797068541573,66.0578233331988,98.1,4.02529627204301,0.245739522707536,0.688763227795967,0.443023705088432,35.2912899554102
1991,12,10,14,1,0,0,0,0,-7.70322580645161,1.30322580645161,69.4877315073855,68.3008985015678,43.5,3.83260190322581,0.170539960008538,0.54267224065295,0.372132280644412,25.0010110303932
1992,1,8,4.3,0,0,0,0,0,-7.19677419354839,7.23267771838717e-18,64.8142024319284,74.0399705514335,19.9,3.94368593548387,0.118279891784312,0.515427683726263,0.397147791941952,21.0697300073761
1992,2,10,12.2,0,0,0,0,0,-5.47931034482759,2.46896551724138,103.229155513408,71.9327098108336,34.2,3.98207624137931,0.161881830483926,0.591165005881492,0.429283175397567,29.007260344919
1992,3,16,13.5,1,0,0,0,0,-3.69032258064516,6.73548387096774,175.196037362958,64.7475677769681,48.4,4.19834551612903,0.27380484617033,0.772467572577401,0.49866272640707,56.8139609430529
1992,4,18,20.6,2,0,0,0,0,1.60333333333333,11.3033333333333,199.028865328714,68.5187147049382,80.6,4.45368256666667,0.353369892737584,1.07541853461673,0.722048641879145,76.004429474259
1992,5,5,16.8,1,0,0,0,0,6.44516129032258,22.3645161290323,308.0945848598,53.4018393080228,28.6,3.81795593548387,0.92663798888393,1.94690437220908,1.02026638332515,161.51591020275
1992,6,10,21.3,1,0,0,0,0,11.2133333333333,25.27,318.617985050827,58.9533770681062,38.9,3.34301198709677,0.975779209512451,2.34729323244561,1.37151402293316,166.203612827477
1992,7,14,47.2,4,2,0,0,0,14.0548387096774,25.0548387096774,275.658245869281,67.5816455864672,140.9,3.00575816129032,0.812559389111657,2.44359069731566,1.631031308204,147.732110925557
1992,8,6,22.9,2,0,0,0,0,11.5548387096774,25.4451612903226,271.049680815464,59.299407987287,63.1,2.87056461290323,0.968492055093045,2.37411570573403,1.40562365064098,147.755491414594
1992,9,10,44.5,5,2,0,0,0,9.87333333333333,21.5933333333333,198.498789184845,64.3342242397348,152.2,3.19405423333333,0.673435689498521,1.96467814065534,1.29124245115682,100.259684580335
1992,10,8,11.9,0,0,0,0,0,3.0258064516129,15.1774193548387,137.700193106946,61.6929870818411,26.9,3.60570206451613,0.522451767744066,1.32374239096163,0.801290623217565,72.5458950699402
1992,11,14,39.4,3,1,0,0,0,-1.29333333333333,4.24333333333333,59.596565872317,80.5137651631887,122.8,4.03828837204301,0.14154231468955,0.714791202004474,0.573248887314924,23.40111298886
1992,12,13,29.2,1,1,0,0,0,-7.97741935483871,0.0290322580645162,64.6139218735911,71.2180034652497,60.8,3.81718983870968,0.129671919960731,0.494569720950428,0.364897800989696,20.6790200695436
1993,1,13,13.2,1,0,0,0,0,-10.5774193548387,-0.780645161290323,78.7131650471539,65.0284992818274,40.7,3.94368593548387,0.149848021533396,0.453696797148082,0.303848775614685,25.1731121786334
1993,2,8,16,1,0,0,0,0,-10.5321428571429,-1.49285714285714,111.407605912069,67.3356598004988,30.1,3.96648214285714,0.134945504834227,0.439257929372429,0.304312424538203,24.1681278942471
1993,3,13,38.6,2,1,0,0,0,-4.71290322580645,4.16129032258065,135.387706857803,69.9380242168685,83.7,4.19816525806452,0.208025602717144,0.679112735339892,0.471087132622748,44.0157252425328
1993,4,15,36.3,3,1,0,0,0,0.81,12.1166666666667,235.502832593867,63.7938477153452,135.3,4.4629959,0.423855760062684,1.10348710203008,0.679631341967393,88.71259479618
1993,5,20,21.1,1,0,0,0,0,9.03548387096774,21.5774193548387,283.535580978458,62.2329633371719,97.2,3.84463412903226,0.72758490376075,1.93252641554967,1.20494151178892,141.054471987121
1993,6,13,51.1,6,1,1,0,0,13.05,24.6033333333333,295.817260264084,65.8432806114309,169.5,3.34832058709677,0.823472100228048,2.38211195644554,1.5586398562175,151.641503223039
1993,7,17,95.3,4,3,1,1,0,16.9709677419355,27.4354838709677,283.543590497183,69.291939506477,237.3,3.01887193548387,0.862759247228706,2.83500820226518,1.97224895503647,157.757475243133
1993,8,8,67.8,3,2,1,0,0,16.7741935483871,27.7967741935484,255.60867921537,67.7864122821122,141.5,2.87700883870968,0.927983901428082,2.88502902079983,1.95704511937175,146.507978903259
1993,9,15,41.4,3,1,0,0,0,7.92666666666667,19.4466666666667,195.453692889473,64.6014120881467,95.2,3.161411,0.611364674162833,1.72785136478343,1.1164866906206,94.1099158842463
1993,10,9,7.6,0,0,0,0,0,2.52903225806452,15.158064516129,141.38642124106,60.3563298586313,23.2,3.597275,0.536123255569542,1.30333241720644,0.7672091616369,74.2451099327218
1993,11,11,12.2,0,0,0,0,0,-3,6.53333333333333,83.7831540033439,67.723408478741,39.5,4.02529627204301,0.251865461796312,0.765817440232598,0.513951978436286,36.6520879209238
1993,12,10,3,0,0,0,0,0,-6.5258064516129,0.525806451612903,61.195061843261,74.4139074219608,9.1,3.83260190322581,0.131263776417206,0.554148032531305,0.422884256114099,20.7173981056586
1994,1,15,9.1,0,0,0,0,0,-18.3870967741935,-7.45161290322581,89.4529469374189,58.8873339254215,37.1,3.94368593548387,0.108216071585588,0.287619423238778,0.17940335165319,18.9489641876206
1994,2,10,14.5,1,0,0,0,0,-15.0464285714286,-3.01785714285714,125.778164119209,56.8490973569845,70.1,3.96648214285714,0.161283864072586,0.394649842517266,0.233365978444681,27.8830824062508
1994,3,7,5.1,0,0,0,0,0,-4.02903225806452,8.26774193548387,187.501390608294,59.1135596776113,11.9,4.19816525806452,0.342559737407057,0.808404739457673,0.465845002050616,66.8004339038111
1994,4,12,22.1,1,0,0,0,0,2.51666666666667,15.5966666666667,226.858762811378,59.5406922680191,65.2,4.4629959,0.572066148045263,1.35217570298073,0.780109554935466,104.709830350912
1994,5,7,7.4,0,0,0,0,0,6.24193548387097,22.6322580645161,313.483850756198,51.746186960861,33.9,3.84463412903226,0.92634192850615,1.92499343780061,0.99865150929446,163.196611754131
1994,6,13,57.2,4,1,1,0,0,14.24,28.3533333333333,323.887237473462,59.5756007607164,143.9,3.34832058709677,1.13060182413857,2.84436253596667,1.71376071182809,182.120266941865
1994,7,16,35.3,3,1,0,0,0,15.5612903225806,27.4483870967742,308.256790656177,65.1966338086599,104.4,3.01887193548387,0.957191200632997,2.76216681238294,1.80497561174994,169.969923019409
1994,8,12,38.6,3,2,0,0,0,13.1870967741935,25.1612903225806,259.56619227029,64.6189077999943,116,2.87700883870968,0.871283964964228,2.42139740713239,1.55011344216816,140.496745673959
1994,9,14,62.2,3,1,1,0,0,12.5433333333333,24,185.598120296572,66.1289560924633,156.1,3.161411,0.800072732112369,2.30482537573944,1.50475264362707,107.421927268821
1994,10,9,4.6,0,0,0,0,0,5.53225806451613,17.1225806451613,131.794970383669,63.9866478746386,16.7,3.597275,0.532873656739038,1.48544643409844,0.952572777359402,73.1604156703301
1994,11,11,30,2,1,0,0,0,-0.5,9.61,84.7692628187936,66.4139796353436,70.4,4.02529627204301,0.307575002783333,0.92948164587736,0.621906643094027,42.7818193021075
1994,12,7,13.2,1,0,0,0,0,-6.58064516129032,2.99032258064516,76.2473304595761,66.5081705347442,27.5,3.83260190322581,0.201878490739484,0.603465686139383,0.401587195399899,28.3554716045196
1995,1,11,27.2,1,1,0,0,0,-10.8806451612903,-1.99354838709677,75.2844627093569,67.7763134180323,54,3.94368593548387,0.123120541041049,0.427670920623773,0.304550379582724,21.7423885006379
1995,2,5,0.5,0,0,0,0,0,-9.68214285714286,-0.435714285714286,111.839211785591,66.7306341712451,1.7,3.96648214285714,0.157663395148692,0.482285203637968,0.324621808489276,27.4852348807509
1995,3,10,19.3,2,0,0,0,0,-3.09032258064516,8.5258064516129,168.557885541043,61.9434095952708,55.2,4.19816525806452,0.363841804552661,0.898146768901508,0.534304964348847,66.2019278155807
1995,4,17,25.4,3,0,0,0,0,0.816666666666667,12.2566666666667,224.721105446769,63.3495624773745,105.4,4.4629959,0.410659282575083,1.08287924153705,0.672219958961963,86.0073973532297
1995,5,10,32,3,2,0,0,0,7.46129032258064,20.9290322580645,292.59347647467,59.5904285231348,99.7,3.84463412903226,0.747901628237253,1.80646650665135,1.05856487841409,143.697135283212
1995,6,4,16,1,0,0,0,0,15.1833333333333,29.2633333333333,315.038427075288,60.0061179851956,31,3.34832058709677,1.21719530917005,2.98876379272526,1.77156848355522,185.817507365711
1995,7,10,33,4,1,0,0,0,17.5290322580645,29.9741935483871,311.955833219248,64.3284283118077,110.7,3.01887193548387,1.14031967554418,3.20953298347959,2.06921330793541,184.732952522932
1995,8,12,75.7,3,2,1,0,0,19.6064516129032,30.2645161290323,241.053311820267,69.3927331613352,141.9,2.87700883870968,1.03530399961616,3.35230378803371,2.31699978841755,151.755318366678
1995,9,8,18.3,1,0,0,0,0,8.05666666666667,21.5833333333333,206.562386262808,59.455152366816,45.4,3.161411,0.786332550943066,1.93224016029712,1.14590760935405,108.236339917361
1995,10,12,35.8,3,1,0,0,0,4.34516129032258,15.8741935483871,129.682731302358,64.2116618623554,109,3.597275,0.536266802517928,1.39554156135802,0.85927475884009,72.3779406569917
